open,high,low,close,spread,ema,rsi,momentum,target,resultado,score
13745.401188473625,17796.673314950865,13724.880364809873,17771.46915927437,4071.7929501409935,17771.46915927437,38.31545020584109,0.0,0,0,0.5
19507.14306409916,19542.21619461204,15489.457606232838,15584.04249735805,4052.758588379198,16568.384495220394,31.061288154952788,-2187.426661916319,0,0,0.5
17319.939418114052,17345.87036169896,14175.726367693334,14242.220092469764,3170.1439940056243,15633.28186155652,37.25741740359189,-1341.8224048882876,0,0,0.5
15986.584841970363,19081.52707898549,15946.443336651228,19063.54385094736,3135.0837423342678,16763.40035360583,53.32166243878768,4821.323758477598,1,1,0.5
11560.186404424365,11581.04363282342,11089.440336521808,11111.974823061511,491.6032963016114,15141.029788465945,46.85698202369991,-7951.569027885847,1,1,0.5
11559.945203362024,14977.721132031538,11478.4829363277,14926.251042908592,3499.23819570384,15085.244329396246,65.706868443079,3814.276219847079,1,1,0.5
10580.836121681994,10609.406156338517,10047.729899640624,10113.53644767419,561.6762566978905,13887.262448209984,62.69774246953764,-4812.714595234402,0,0,0.5
18661.76145774935,18704.54574524368,14628.594921663394,14686.606419941265,4075.950823580284,14069.117054035358,43.67269406791504,4573.069972267072,0,0,0.5
16011.150117432087,16066.457671809025,10472.582424343787,10563.032756818371,5593.875247465237,13306.315803811252,40.3769373372517,-4123.57366312289,0,0,0.5
17080.725777960455,17152.861312537098,11107.205413670512,11188.17916268072,6045.655898866586,12861.388144048904,45.18769632669068,625.146405862346,1,1,0.5
10205.844942958023,11188.800560356747,10182.194203782075,11175.262467771048,1006.60635657467,12516.933748230334,53.61179770059231,-12.916694909670696,1,1,0.5
19699.09852161994,19781.045457521755,16454.048035059033,16492.103021160634,3326.997422462722,13311.165293594651,40.72254563291505,5316.840553389586,0,0,0.5
18324.42640800422,18390.9374430584,17428.084770070935,17460.448792654235,962.8526729874648,14125.542058236795,54.96595631396536,968.3457714936012,1,1,0.5
12123.39110678276,15851.045963846997,12046.43594045122,15833.687650971597,3804.610023395775,14456.022715511835,46.37646608764962,-1626.7611416826385,0,0,0.5
11818.249672071006,19710.347560915023,11805.231752944786,19621.725484745417,7905.11580797024,15443.93427749028,52.08188723407921,3788.03783377382,0,0,0.5
11834.045098534338,13841.584311284903,11772.755026895918,13748.70579523704,2068.8292843889867,15122.758837124342,47.44506116541267,-5873.019689508375,1,1,0.5
13042.422429595375,13057.919445982316,12778.499581101943,12857.120862818609,279.4198648803704,14696.769167059125,41.77863038167671,-891.5849324184346,0,0,0.5
15247.56431632238,18720.91027022785,15158.655409013822,18685.991281894603,3562.254861214029,15442.20597115043,67.93813227848626,5828.870419075996,1,1,0.5
14319.450186421158,14402.008301602533,12195.171027810096,12235.958385194526,2206.8372737924383,14846.085040562448,60.54423176639043,-6450.032896700077,0,0,0.5
12912.29140198042,19709.568766540644,12828.37824455994,19632.22539440612,6881.190521980705,15732.307837102722,35.604527030658105,7396.267009211589,1,1,0.5
16118.528947223796,16145.135838965867,10101.587890572197,10121.544746898164,6043.547948393674,14696.859103279392,64.73871903591652,-9510.680647507952,1,1,0.5
11394.938606520418,19727.629706176693,11308.75790026431,19698.78826707639,8418.871805912382,15617.43747923632,49.49724792998055,9577.243520178226,1,1,0.5
12921.446485352182,12964.788974603409,10410.125139895885,10431.59911950576,2554.663834707524,14665.131889096723,65.78208907576365,-9267.189147570629,0,0,0.5
13663.618432936915,18965.038205647903,13617.862576786483,18911.43113698071,5347.17562886142,15443.489700760225,61.99421023789261,8479.83201747495,0,0,0.5
14560.69984217036,15342.654020300724,14478.9432592502,15277.011090862998,863.7107610505245,15413.018966217754,47.00854017876934,-3634.420046117714,1,1,0.5
17851.759613930135,19972.850188754284,17828.267045468747,19929.647961193004,2144.583143285537,16238.700422358508,30.898772332804697,4652.636870330007,1,1,0.5
11996.737821583598,12048.36594603558,10707.333021783052,10737.965647353987,1341.0329242525297,15234.110942851936,40.74709437539784,-9191.682313839015,0,0,0.5
15142.344384136117,15615.815228445248,15067.341652980738,15538.54284401321,548.4735754645098,15289.663802702436,51.66536858643468,4800.57719665922,0,0,0.5
15924.145688620423,19706.326844451145,15849.342400331278,19693.025356190992,3856.984444119868,16092.65927834496,55.33912879304589,4154.482512177783,0,0,0.5
10464.504127199978,15263.69776669245,10396.8008402403,15230.978441701487,4866.896926452149,15935.608499934326,40.31550741732809,-4462.046914489503,1,1,0.5
16075.448519014382,16368.187844082237,16002.993159012343,16293.986381352624,365.1946850698914,16000.897888577389,35.57424296291296,1063.0079396511355,0,0,0.5
11705.241236872916,17048.05550523802,11646.396036971631,16957.486889846172,5401.659468266387,16175.106472855916,63.39720947197196,663.5005084935474,0,0,0.5
10650.515929852794,14601.461617468143,10617.854014551169,14545.410647677732,3983.6076029169744,15878.40335084724,69.37608722814208,-2412.0762421684394,1,1,0.5
19488.855372533333,19546.745586207213,16234.468161425282,16275.580800840637,3312.2774247819307,15950.696135245717,51.02760729210743,1730.1701531629024,0,0,0.5
19656.32033074559,19675.96581176617,15816.799324718872,15843.143119231,3859.166487047298,15931.123607676893,36.86717143393214,-432.4376816096337,0,0,0.5
18083.97348116461,19061.847217924,17992.212930644586,19011.580104909888,1069.634287279412,16491.61507954184,40.89229306077476,3168.436985678887,0,0,0.5
13046.137691733707,13104.07324571466,10391.958541885628,10454.46380341458,2712.114703829031,15393.29631581293,30.73562706189867,-8557.116301495309,1,1,0.5
10976.72114006384,12841.454241249428,10930.64451255511,12809.631895922304,1910.8097286943173,14923.309861965892,66.57195226241996,2355.1680925077235,1,1,0.5
16842.33026512157,19538.34673155103,16790.7497427936,19504.114840765586,2747.596988757432,15756.51607410524,34.710043315605645,6694.482944843283,1,1,0.5
14401.524937396014,18946.59341358858,14306.269436830951,18902.63783890916,4640.323976757629,16328.725086637009,53.06065902057014,-601.4770018564232,1,1,0.5
11220.382348447789,14568.373935657124,11196.580722167342,14556.567527857129,3371.793213489782,16006.428502499492,40.96220882748824,-4346.0703110520335,1,1,0.5
14951.769101112704,16240.313102917851,14889.00841623119,16201.325978015368,1351.3046866866623,16041.872155878948,52.167120100631735,1644.7584501582387,1,1,0.5
10343.885211152185,12802.842150441014,10288.355230052584,12773.811829811326,2514.486920388432,15447.573065834502,56.05681553407457,-3427.5141482040417,1,1,0.5
19093.20402078782,19132.678782483832,11816.180716048491,11881.211597237612,7316.498066435339,14799.048796481156,63.18967214828807,-892.6002325737136,0,0,0.5
12587.79981600017,14657.762641263556,12576.169899456294,14636.984049399822,2081.5927418072606,14769.57895008753,38.25685087042413,2755.772452162209,0,0,0.5
16625.22284353982,16715.37029880641,13445.031128455554,13533.522280260528,3270.339170350857,14544.819354118124,30.439833146339215,-1103.461769139294,1,1,0.5
13117.11076089411,15899.984439328586,13023.220115470584,15836.561118508722,2876.764323858002,14779.700320464271,35.47542520275229,2303.038838248194,0,0,0.5
15200.680211778108,15271.799420501113,10716.48438312682,10777.346369649847,4555.315037374294,14051.951874176537,66.0007456739242,-5059.214748858874,0,0,0.5
15467.102793432798,19824.97348813633,15394.404219283875,19743.948076661665,4430.569268852449,15086.915809606651,64.95560310250062,8966.601707011818,1,1,0.5
11848.54455525527,19916.967242699644,11755.519610949314,19862.107444796027,8161.44763175033,15955.170589277892,53.896524086812335,118.159368134362,0,0,0.5
19695.846277645585,19713.66910357345,16907.965663109244,16981.61714019745,2805.703440464211,16141.80393884226,54.020674417346136,-2880.490304598577,0,0,0.5
17751.328233611144,17809.667822374813,15337.23514957892,15360.963663441204,2472.4326727958924,15999.82880711312,56.60146698185022,-1620.6534767562462,0,0,0.5
19394.98941564189,19457.805116263768,13033.410210448264,13095.276162863278,6424.394905815503,15471.71562739394,37.01485114493799,-2265.6875005779257,0,0,0.5
18948.27350427649,19025.36305695308,18073.34584289503,18137.950197069487,952.0172140580509,15956.495086656869,66.5764778369984,5042.674034206209,0,0,0.5
15978.99978811085,16896.161084699463,15930.828027693637,16847.31172553879,965.333057005828,16118.464355463417,46.75082099568293,-1290.6384715306958,1,1,0.5
19218.74235023117,19240.224577482768,11549.889412242686,11626.169393448912,7690.335165240082,15301.672696024196,45.3255411299799,-5221.142332089879,1,1,0.5
10884.925020519197,19144.81167646031,10790.831989189985,19109.271844938427,8353.979687270328,15993.970910275497,50.7567082113135,7483.102451489514,1,1,0.5
11959.828624191452,18268.04983590757,11866.527458029845,18225.37242923169,6401.522377877725,16399.68385427387,31.8786386710022,-883.8994157067355,0,0,0.5
10452.27288910538,19566.131684639087,10401.69734567901,19497.99913291924,9164.434338960078,16963.01796848738,36.65133475024318,1272.6267036875506,1,1,0.5
13253.303307632645,17318.5651313038,13233.111883506976,17257.1950838836,4085.453247796824,17016.505032414803,59.52134465705482,-2240.8040490356434,0,0,0.5
13886.77289689482,16176.200664688706,13788.13718898821,16134.1519593579,2388.0634757004955,16856.076426272146,33.31194671700506,-1123.0431245256989,0,0,0.5
12713.49031773896,14281.216735297558,12627.989489958823,14182.430362906189,1653.2272453387322,16369.95703962718,54.12608437865553,-1951.7215964517109,0,0,0.5
18287.37509151929,19391.80456728225,18266.155450211,19327.28483354013,1125.6491170712509,16907.654740266215,39.81396438725284,5144.854470633944,0,0,0.5
13567.533266935892,18691.98930626033,13474.65749750033,18660.638895004085,5217.331808759996,17226.379974993313,45.571824561679065,-666.6459385360467,1,1,0.5
12809.345096873809,12828.505519409644,10363.896028476302,10452.186701061892,2464.6094909333424,15994.70580541387,41.547749470828,-8208.452193942192,1,1,0.5
15426.960831582484,15450.718154109074,10206.974319831172,10263.66974497252,5243.7438342779005,14952.697404126096,44.22690865859797,-188.5169560893737,0,0,0.5
11409.242249747624,13796.7698643351,11346.027460530582,13764.633668780496,2450.742403804519,14736.685502973987,58.76183620736982,3500.963923807976,1,1,0.5
18021.9698075404,18129.99463141169,17976.059564192085,18105.53330781833,153.93506721960512,15349.204011623891,41.884868624927,4340.8996390378325,0,0,0.5
10745.506436797708,19899.55232531406,10730.577889303726,19872.761293149444,9168.974436010334,16171.669769447191,52.65618561187589,1767.2279853311156,1,1,0.5
19868.86936600517,19904.52793118762,11464.00115928715,11504.168911035282,8440.526771900468,15323.032576434156,49.04201608796399,-8368.592382114162,1,1,0.5
17722.447692966576,17748.051316543104,15859.05034314753,15941.307153521351,1889.000973395574,15435.446208876598,56.54684661450592,4437.138242486069,0,0,0.5
11987.156815341725,13899.617454526597,11976.73993327131,13808.908566310216,1922.8775212552848,15139.71193497788,67.47318957299032,-2132.3985872111352,1,1,0.5
10055.221171236024,19716.36501525558,10015.206245783822,19699.143978146032,9701.158769471756,15968.699939424863,59.30288388841001,5890.235411835816,0,0,0.5
18154.61428454834,18478.395256418407,18108.77910212516,18421.18923135709,369.6161542932496,16414.607241949885,38.59761514363027,-1277.954746788946,1,1,0.5
17068.57343847617,18430.222761540448,17010.207834211757,18383.28704711138,1420.0149273286916,16772.549128830164,31.247325402451388,-37.90218424570776,0,0,0.5
17290.071680409874,17388.485755931648,14594.144592472556,14686.931597949704,2794.341163459092,16393.345851144957,40.490561771993,-3696.355449161674,0,0,0.5
17712.703466859457,17732.78696805458,14107.023883883714,14148.195023376653,3625.763084170867,15985.136530241276,53.803117228010194,-538.7365745730531,1,1,0.5
10740.446517340904,12779.87772322118,10699.220729170243,12734.070719307065,2080.656994050936,15394.03356134797,32.05703253937001,-1414.124304069588,1,1,0.5
13584.657285442723,13681.909624437509,10487.379854179397,10563.754966509272,3194.529770258114,14515.800975074884,49.85464988804945,-2170.315752797791,0,0,0.5
11158.690595251295,18735.119403880988,11107.990980571214,18647.22376255053,7627.128423309774,15266.96883473259,53.87371395667557,8083.4687960412575,1,1,0.5
18631.03425875593,18714.57074514137,18098.79565723618,18129.010091300777,615.7750879051891,15787.34001770018,43.369755632678434,-518.2136712497522,1,1,0.5
16232.98126827558,20030.38798729535,16182.261711823638,19997.176732861302,3848.1262754717136,16552.764929651952,60.83648814983288,1868.166641560529,0,0,0.5
13308.980248526492,19991.74825360416,13286.30311669231,19966.36837073905,6705.445136911847,17173.420137015197,34.263930125350875,-30.80836212225404,0,0,0.5
10635.583502860236,15624.494945819471,10609.708674074676,15554.317056026272,5014.786271744795,16879.03774458348,33.00551126943235,-4412.051314712779,1,1,0.5
13109.82321715662,17783.517990826585,13054.970117610068,17689.874151805103,4728.5478732165175,17026.462551661585,59.12755024814413,2135.557095778829,0,0,0.5
13251.83322026747,19507.76595919553,13204.12992981206,19447.65729882428,6303.636029383473,17466.67979250328,49.81965264824794,1757.7831470191777,0,0,0.5
17296.06178338064,18557.919048826407,17203.72565228451,18496.473906774117,1354.1933965418975,17653.915090908496,57.53609585710944,-951.1833920501668,0,0,0.5
16375.57471355213,16410.772831981558,12430.865566511478,12473.481017431975,3979.90726547008,16712.017966466225,47.39309354414985,-6022.992889342138,1,1,0.5
18872.127425763265,18951.38178975054,14443.18840157591,14505.441353100934,4508.19338817463,16310.822211551054,39.85608132956428,2031.9603356689584,1,1,0.5
14722.149251619492,14748.983188989669,11224.690365602191,11291.59415151495,3524.2928233874773,15398.23527845995,62.76409270696799,-3213.8472015859843,0,0,0.5
11195.942459383015,19579.641403863607,11184.763958290068,19540.510272587224,8394.87744557354,16151.376195318167,61.976635158759166,8248.916121072274,1,1,0.5
17132.44787222995,17180.737151705427,15992.027981027297,16061.7463445088,1188.709170678132,16135.079858650955,57.78785883417707,-3478.763928078424,0,0,0.5
17607.850486168973,17663.535420250573,12260.404818016348,12286.428055034628,5403.130602234225,15435.32497977102,40.8858054891985,-3775.318289474173,1,1,0.5
15612.771975694965,16748.823719975924,15516.275647122711,16717.006844058567,1232.548072853213,15668.358047502395,53.60922667476349,4430.578789023941,0,0,0.5
17709.67179954561,17730.00711377214,16157.902759081178,16181.282404578958,1572.1043546909605,15761.617022006572,44.438955877601074,-535.7244394796089,0,0,0.5
14937.955963643908,15002.911767463656,13534.311009192974,13581.627180328403,1468.600758270681,15365.255230905736,33.66328293306537,-2599.655224250553,1,1,0.5
15227.32829381994,15263.305043611565,11117.894451869211,11135.57592199629,4145.410591742353,14596.222626579529,66.69254301848972,-2446.051258332116,0,0,0.5
14275.410183585496,16778.04339585603,14175.691500919362,16715.731955927997,2602.35189493667,14981.587960297911,35.472745236758456,5580.156033931708,1,1,0.5
10254.191267440952,15226.969653412612,10198.99371651114,15203.077009037934,5027.975936901472,15021.858696527332,68.0094941528321,-1512.654946890063,1,1,0.5
11078.914269933044,17776.486526523327,11015.32961837424,17723.183917356393,6761.156908149087,15513.008737624736,47.84023091831823,2520.10690831846,0,0,0.5
10314.291856867345,15259.568060049576,10298.254973902383,15201.635011119934,4961.313086147191,15456.3953327164,37.40531715354479,-2521.5489062364595,0,0,0.5
16364.104112637804,18536.479121499426,16286.60767030188,18521.8150031854,2249.871451197543,16013.744364429898,51.67603789513433,3320.1799920654685,1,1,0.5
13143.559810763269,15559.362772782308,13114.668307384663,15519.068387744855,2444.6944653976443,15923.803277664942,64.91783343505634,-3002.7466154405465,0,0,0.5
15085.706911647028,15631.47703627837,14994.882025597362,15609.379715353862,636.5950106810069,15866.635357195366,59.28899545638245,90.31132760900618,0,0,0.5
19075.66473926093,19091.36848660348,18738.07345894007,18766.53602658345,353.2950276634074,16393.890024729444,62.26244591445799,3157.156311229588,0,0,0.5
12492.92229148875,14133.925083039068,12465.76039662902,14034.828662123971,1668.1646864100458,15964.96977673499,56.35133466842869,-4731.707364459478,0,0,0.5
14103.829230356298,14142.841076404022,11326.862814400078,11340.152284506406,2815.978262003944,15124.093868659264,57.6910625807141,-2694.676377617565,0,0,0.5
17555.511385430487,17638.400085557405,10235.34073807349,10287.82676313339,7403.059347483915,14244.772576405116,63.96782606261277,-1052.3255213730172,1,1,0.5
12287.981654916224,17584.29021566493,12227.145952922589,17551.37255673619,5357.14426274234,14845.97257301934,39.98672035436744,7263.5457936028015,1,1,0.5
10769.79909828793,16274.4307585348,10753.885320739377,16203.095513534648,5520.545437795423,15092.722198631513,49.576998545725615,-1348.277043201544,0,0,0.5
12897.51452913768,17119.218188382307,12817.717043635128,17040.797680992237,4301.501144747179,15446.917740954004,38.84837767278409,837.7021674575899,0,0,0.5
11612.212872540043,12193.249101743811,11561.41687741272,12129.641615089107,631.8322243310922,14843.77662705577,69.50672031986588,-4911.156065903129,0,0,0.5
19296.97652342573,19349.418380395244,11306.519631628214,11363.714755867695,8042.898748767029,14211.038104931777,67.76237358746454,-765.9268592214103,1,1,0.5
18081.20379564417,18128.269477917424,10095.77800945438,10145.44665667882,8032.491468463044,13471.839659709049,31.57707245474024,-1218.2680991888774,0,0,0.5
16334.037565104234,16375.435709093104,13459.806912587192,13505.87558806597,2915.6287965059128,13478.028010319984,58.22300690062754,3360.4289313871504,1,1,0.5
18714.605901877178,18808.26352485948,15838.809238728592,15899.176868546332,2969.454286130889,13918.23689366808,67.00993269662663,2393.301280480362,1,1,0.5
18036.720768991145,18121.47651569204,13898.46882886356,13922.440450997325,4223.007686828481,13919.0011768189,37.22301380509335,-1976.7364175490093,1,1,0.5
11865.700588860358,14471.601642197276,11839.327057115785,14374.74922023729,2632.2745850814936,14001.864457444735,52.71780922210517,452.30876923996766,0,0,0.5
18925.58998489978,19062.773695051183,18838.02927900856,19041.586944937484,224.7444160426203,14918.177637027884,66.61953190352168,4666.837724700194,1,1,0.5
15393.422419156508,15469.200491924836,13387.404278640975,13482.554670233005,2081.79621328386,14657.155279419723,31.357839143431956,-5559.032274704481,0,0,0.5
18074.401551640625,18168.85219275452,15096.297053132932,15139.89489159811,3072.555139621587,14744.926118000114,57.8968106898736,1657.340221365106,1,1,0.5
18960.912999234934,18987.22397518984,17802.163106828513,17836.53012741143,1185.0608683613282,15307.035937906188,41.89396029490203,2696.6352358133227,0,0,0.5
13180.03474971864,13981.412487275711,13112.074790827128,13965.427823212702,869.3376964485833,15063.107189775446,66.97584781506121,-3871.10230419873,1,1,0.5
11100.519245276768,16297.567860714838,11053.73316987794,16220.867002278734,5243.8346908368985,15273.60897387024,68.84232980661471,2255.439179066032,0,0,0.5
12279.351625419416,18685.339667653647,12267.066853409986,18623.63708746745,6418.272814243661,15882.704994532056,67.77065956453735,2402.7700851887203,1,1,0.5
14271.077886262565,19580.970826484667,14247.024152499604,19495.20623657642,5333.946673985061,16539.52340218335,48.96856866629855,871.5691491089674,0,0,0.5
18180.14765922493,18202.727173121297,11396.297308694113,11470.73480929038,6806.429864427184,15617.925476194932,64.48170603957254,-8024.471427286042,0,0,0.5
18607.305832563437,19347.450309682336,18538.00267779152,19265.876251614944,809.4476318908164,16281.189253548666,63.78197594140281,7795.141442324564,0,0,0.5
10069.521305311908,14949.309389599675,10057.082665986594,14921.16293079538,4892.226723613083,16033.91174031938,42.76401892973023,-4344.713320819563,0,0,0.5
15107.473025775656,15132.20206063357,12552.46638841562,12582.443882989584,2579.73567221795,15406.372129892845,63.1566189660271,-2338.7190478057964,1,1,0.5
14174.110031487791,14616.141484196402,14143.313299794863,14591.357562382613,472.8281844015364,15258.187663072234,31.480305388619705,2008.9136793930284,1,1,0.5
12221.078104707303,19883.637477675595,12150.607757783418,19800.32575285477,7733.029719892176,16084.030952126192,53.85079513928212,5208.9681904721565,0,0,0.5
11198.653673336828,14996.048689791354,11186.879724938935,14926.180939928696,3809.168964852419,15873.512768089746,39.200353491508125,-4874.144812926073,1,1,0.5
13376.15171403628,13433.2276022655,13268.146330496473,13287.516102875084,165.08127176902963,15403.33155623155,34.82267543109116,-1638.6648370536132,0,0,0.5
19429.09703912519,19471.391782696304,16252.01609548367,16334.008543167258,3219.375687212634,15572.545553856517,33.078128065168364,3046.492440292175,0,0,0.5
13232.029320207552,13320.97736888073,12375.38716819704,12401.45618778193,945.5902006836895,14995.983850933051,57.85155103512559,-3932.5523553853272,1,1,0.5
15187.90621743366,15233.2262771017,10689.88613137997,10758.63328108664,4543.34014572173,14225.556474596457,43.59499855072265,-1642.8229066952915,0,0,0.5
17030.189588951776,17113.683538504218,11257.360768812288,11288.797219106493,5856.322769691931,13691.60024632505,58.99067086115046,530.163938019854,0,0,0.5
13636.29602379294,13685.81816556426,11261.508664229385,11280.458389577723,2424.309501334876,13253.2108178252,32.614253631957695,-8.338829528767747,1,1,0.5
19717.82082720961,19761.74582585785,11487.141437932993,11519.026935122944,8274.60438792486,12937.904657333682,42.61161351322441,238.5685455452185,0,0,0.5
19624.472949421117,19676.114130131376,11313.267702627092,11388.271726494102,8362.846427504284,12656.153215362703,51.57965169501349,-130.7552086288415,0,0,0.5
12517.82295825364,16445.87145670692,12430.810276124075,16408.747448032147,4015.061180582843,13338.443075848343,61.62892659355855,5020.475721538045,0,0,0.5
14972.485058923856,15049.76990313972,11734.08105618042,11818.800843991448,3315.6888469593,13062.144488237904,42.7501001172828,-4589.946604040699,0,0,0.5
13008.783098167696,13511.917668346956,12963.036580502036,13456.672833238632,548.8810878449203,13133.876914601691,55.03565505748036,1637.8719892471836,1,1,0.5
12848.404943774676,18998.78324162333,12778.27728148332,18967.88409906012,6220.50596014001,14194.605493594378,65.43910992944748,5511.211265821485,1,1,0.5
10368.869473545328,14830.578114223434,10340.420886957903,14739.616402628722,4490.1572272655285,14293.698386146096,54.63452752729218,-4228.267696431394,1,1,0.5
16095.643339798968,16720.12759513386,16059.260044075476,16675.577385210272,660.8675510583853,14726.76729506692,39.31837899014535,1935.9609825815496,0,0,0.5
15026.790232288617,15085.709989788871,11632.5284883494,11723.1987120163,3453.1815014394742,14180.663916330372,30.97603126226152,-4952.378673193973,0,0,0.5
10514.787512499894,12014.472678073516,10503.617339383927,11922.890188086709,1510.8553386895892,13770.15960210421,64.80395495603719,199.6914760704076,1,1,0.5
12786.464642366114,12852.646061998374,10390.990394887884,10408.686162664788,2461.655667110488,13158.982613115171,30.850776434015486,-1514.2040254219191,0,0,0.5
